text,expect,group
抖起来,other,other(抖腿类)
脚抖腿,other,other(抖腿类)
开始抖腿,other,other(抖腿类)
抖抖腿,other,other(抖腿类)
腿抖一抖,other,other(抖腿类)
别抖了,other|stop,other(抖腿类)
我们握握手,other,other(握手类)
我们握个手,other,other(握手类)
来，我们握个手,other,other(握手类)
握个手吧,other,other(握手类)
跟我握手,other,other(握手类)
伸出手来握一握,other,other(握手类)
跳个舞,other,other(跳舞)
给我跳支舞,other,other(跳舞)
来段舞蹈,other,other(跳舞)
扭一扭,other,other(跳舞)
摇摆起来,other,other(跳舞)
打个滚,other,other(打滚翻滚)
翻个跟头,other,other(打滚翻滚)
地上打滚,other,other(打滚翻滚)
翻滚吧,other,other(打滚翻滚)
点点头,other,other(点头摇头)
摇摇头,other,other(点头摇头)
点个头,other,other(点头摇头)
摇一摇头,other,other(点头摇头)
招招手,other,other(招手摆手)
挥挥手,other,other(招手摆手)
摆摆手,other,other(招手摆手)
跟我挥手再见,other,other(招手摆手)
蹲下,other,other(蹲趴)
蹲下来,other,other(蹲趴)
趴下,other,other(蹲趴)
趴下来,other,other(蹲趴)
卧倒,other,other(蹲趴)
坐下,other,other(蹲趴)
坐下来,other,other(蹲趴)
伸个懒腰,other,other(伸懒腰打滚撒娇)
撒个娇,other,other(伸懒腰打滚撒娇)
卖个萌,other,other(伸懒腰打滚撒娇)
拜个年,other,other(伸懒腰打滚撒娇)
作个揖,other,other(伸懒腰打滚撒娇)
敬个礼,other,other(伸懒腰打滚撒娇)
跳一下,other,other(跳跃)
跳起来,other,other(跳跃)
蹦一下,other,other(跳跃)
原地跳,other,other(跳跃)
蹦跶蹦跶,other,other(跳跃)
转个圈,other,other(转圈)
原地转圈,other,other(转圈)
转一圈,other,other(转圈)
绕圈圈,other,other(转圈)
握个爪,other,other(握爪击掌)
伸爪子,other,other(握爪击掌)
击个掌,other,other(握爪击掌)
碰个拳,other,other(握爪击掌)
来个击掌,other,other(握爪击掌)
摇摇尾巴,other,other(摇尾巴等)
汪汪叫两声,other,other(摇尾巴等)
学狗叫,other,other(摇尾巴等)
叫两声,other,other(摇尾巴等)
今天天气怎么样,other,other(闲聊)
讲个故事,other,other(闲聊)
你叫什么名字,other,other(闲聊)
你几岁了,other,other(闲聊)
唱首歌,other,other(闲聊)
背首古诗,other,other(闲聊)
讲个笑话,other,other(闲聊)
你吃饭了吗,other,other(闲聊)
你喜欢我吗,other,other(闲聊)
陪我聊聊天,other,other(闲聊)
站着说话不腰疼,other,other(易混淆闲聊)
我腿好酸,other,other(易混淆闲聊)
我想出去玩,other,other(易混淆闲聊)
别跟着我念叨,other,other(易混淆闲聊)
我要回家了,other|exit,other(易混淆闲聊)
你走开点,exit|other,other(易混淆闲聊)
我先走了,other|exit,other(易混淆闲聊)
拜拜再见啦,exit|other,other(易混淆闲聊)
我出门了,other|exit,other(易混淆闲聊)
我要睡觉了,other|exit,other(易混淆闲聊)
关灯吧,other,other(易混淆闲聊)
把电视打开,other,other(易混淆闲聊)
站起来,stand_up,stand_up
起立,stand_up,stand_up
站起身来,stand_up,stand_up
快站起来,stand_up,stand_up
退下吧,exit,exit
退出,exit,exit
结束对话,exit,exit
关机吧,exit,exit
休眠吧,exit,exit
停,stop,stop
停下,stop,stop
别动,stop,stop
停下来,stop,stop
站住,stop,stop
跟着我,follow,follow
跟我走,follow,follow
跟上我,follow,follow
过来跟着我,follow,follow
别跟着我了,stop_follow,stop_follow
不用跟了,stop_follow,stop_follow
停止跟随,stop_follow,stop_follow
往前走,move_forward,move_forward
向前进,move_forward,move_forward
前进,move_forward,move_forward
往后退,move_backward,move_backward
退后,move_backward,move_backward
后退两步,move_backward,move_backward
声音大点,volume,volume
调低音量,volume,volume
小点声,volume,volume
还有多少电,query_battery,query_battery
电量还剩多少,query_battery,query_battery
你没电了吗,query_battery,query_battery
去充电,charge,charge
回去充电吧,charge,charge
充会儿电,charge,charge
去客厅,navigate,navigate
到厨房去,navigate,navigate
去卧室门口,navigate,navigate
去巡逻,patrol,patrol
巡逻一圈,patrol,patrol
开始巡逻,patrol,patrol
向左转,rotation_left|walk_left,rotation_left
左转,rotation_left|walk_left,rotation_left
向右转,rotation_right|walk_right,rotation_right
右转,rotation_right|walk_right,rotation_right
往左走,walk_left,walk_left
向左边走,walk_left,walk_left
往右走,walk_right,walk_right
向右边走,walk_right,walk_right
向左平移,slide_left,slide_left
往左横移,slide_left,slide_left
向右平移,slide_right,slide_right
往右横移,slide_right,slide_right
上桩,charge,mount
回桩上去,charge,mount
下桩,dismount,dismount
从桩上下来,dismount,dismount
抱抱我,other,拥抱亲亲
来抱一个,other,拥抱亲亲
抱一下,other,拥抱亲亲
亲一口,other,拥抱亲亲
亲亲我,other,拥抱亲亲
拍拍手,other,拍手鼓掌
鼓个掌,other,拍手鼓掌
鼓鼓掌,other,拍手鼓掌
拍手欢迎,other,拍手鼓掌
走快点,other|move_forward,速度调节(未定义)
慢一点,other,速度调节(未定义)
快点走,other|move_forward,速度调节(未定义)
放慢速度,other,速度调节(未定义)
加速,other,速度调节(未定义)
站高一点,other,姿态调节(未定义)
趴低一点,other,姿态调节(未定义)
身子放低,other,姿态调节(未定义)
抬起头,other,姿态调节(未定义)
低下头,other,姿态调节(未定义)
别唱了,other|exit,否定句
别走了,stop|other,否定句
别转了,stop|other,否定句
别叫了,other|exit,否定句
别跳了,stop|other,否定句
不要停,other,否定句
开空调,other,家居控制(未定义)
关空调,other,家居控制(未定义)
拉上窗帘,other,家居控制(未定义)
打开窗帘,other,家居控制(未定义)
关一下灯,other,家居控制(未定义)
把灯打开,other,家居控制(未定义)
我去客厅了,other,用户自述动作
我要去厨房,other,用户自述动作
我先去卧室睡了,other|exit,用户自述动作
我出去散个步,other,用户自述动作
我手机没电了,other,用户自述动作
我站不住了,other,用户自述动作
我停不下来,other,用户自述动作
我要下车了,other,用户自述动作
我先退下了,other|exit,用户自述动作
跟我读,other,跟我X(非跟随)
跟我学,other,跟我X(非跟随)
跟我唱,other,跟我X(非跟随)
跟我念一遍,other,跟我X(非跟随)
跟我说你好,other,跟我X(非跟随)
你声音真好听,other,声音相关闲聊
你的声音像谁,other,声音相关闲聊
大声唱出来,other|volume,声音相关闲聊
小声点说话,volume|other,声音相关闲聊
你站在我的角度想想,other,站相关闲聊
站岗的是谁,other,站相关闲聊
我腿站麻了,other,站相关闲聊
小区里有保安巡逻吗,other,巡逻相关闲聊
警察在巡逻什么,other,巡逻相关闲聊
这电池能用多久,other|query_battery,电量相关闲聊
给我手机充个电,other,电量相关闲聊
左边那个是什么,other,方向相关闲聊
右边好看还是左边好看,other,方向相关闲聊
往左边看,other,方向相关闲聊
看右边,other,方向相关闲聊
跳到我腿上来,other,宠物互动
到我这儿来,other|follow,宠物互动
过来,other|follow,宠物互动
come here,other|follow,宠物互动
去玩吧,other|exit,宠物互动
叼个球过来,other,宠物互动
接飞盘,other,宠物互动
踢球,other,宠物互动
